,values
0,5041
1,8000
2,3970
3,8836
4,3782
5,4961
6,7425
7,9911
8,5874
9,6132
10,6338
11,6061
12,8904
13,8446
14,9445
15,7842
16,2015
17,5699
18,9189
19,8890
20,3130
21,9356
22,4496
23,5411
24,3117
25,4220
26,3030
27,3364
28,1002
29,5141
30,8658
31,7908
32,2589
33,6497
34,6399
35,5212
36,5802
37,1882
38,8940
39,3459
40,2539
41,6229
42,6183
43,5344
44,6575
45,3534
46,9895
47,7035
48,9541
49,7506
50,6646
51,2845
52,9962
53,6895
54,3030
55,2729
56,7266
57,7434
58,6896
59,7045
60,5191
61,2324
62,2085
63,9717
64,4974
65,8249
66,9291
67,7104
68,1051
69,1780
70,7631
71,8892
72,6582
73,6852
74,3199
75,8609
76,7161
77,4126
78,4976
79,7696
80,9294
81,1419
82,1471
83,9606
84,6126
85,3525
86,3933
87,6597
88,7649
89,3754
90,1400
91,1072
92,9831
93,9621
94,2833
95,7727
96,8541
97,1320
98,9448
99,3014
