,Unnamed: 0,values,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,avg_16,avg_17,avg_18,avg_19,avg_20,avg_21,avg_22,avg_23,avg_24,avg_25,avg_26,avg_27,avg_28,avg_29,avg_30,avg_31,avg_32,avg_33,avg_34,avg_35,avg_36,avg_37,avg_38,avg_39,avg_40,avg_41,avg_42,avg_43,avg_44,avg_45,avg_46,avg_47,avg_48,avg_49,avg_50,avg_51,avg_52,avg_53,avg_54,avg_55,avg_56,avg_57,avg_58,avg_59,avg_60,avg_61,avg_62,avg_63,avg_64,avg_65,avg_66,avg_67,avg_68,avg_69,avg_70,avg_71,avg_72,avg_73,avg_74,avg_75,avg_76,avg_77,avg_78,avg_79,avg_80,avg_81,avg_82,avg_83,avg_84,avg_85,avg_86,avg_87,avg_88,avg_89,avg_90,avg_91,avg_92,avg_93,avg_94,avg_95,avg_96,avg_97,avg_98,avg_99,avg_100,avg_101
0,0,5041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,8000,6520.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,3970,5985.0,5670.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,8836,6403.0,6935.333333333333,6461.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,3782,6309.0,5529.333333333333,6147.0,5925.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,4961,4371.5,5859.666666666667,5387.25,5909.8,5765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,7425,6193.0,5389.333333333333,6251.0,5794.8,6162.333333333333,6002.142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,9911,8668.0,7432.333333333333,6519.75,6983.0,6480.833333333333,6697.857142857143,6490.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,5874,7892.5,7736.666666666667,7042.75,6390.6,6798.166666666667,6394.142857142857,6594.875,6422.222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,6132,6003.0,7305.666666666667,7335.5,6860.6,6347.5,6703.0,6361.375,6543.444444444444,6393.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,6338,6235.0,6114.666666666667,7063.75,7136.0,6773.5,6346.142857142857,6657.375,6358.777777777777,6522.9,6388.181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,6061,6199.5,6177.0,6101.25,6863.2,6956.833333333333,6671.714285714285,6310.5,6591.111111111111,6329.0,6480.909090909091,6360.916666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,8904,7482.5,7101.0,6858.75,6661.8,7203.333333333333,7235.0,6950.75,6598.666666666667,6822.4,6563.090909090909,6682.833333333333,6556.538461538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,8446,8675.0,7803.666666666667,7437.25,7176.2,6959.166666666667,7380.857142857143,7386.375,7116.888888888889,6783.4,6970.0,6720.0,6818.461538461538,6691.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,9445,8945.5,8931.666666666666,8214.0,7838.8,7554.333333333333,7314.285714285715,7638.875,7615.111111111111,7349.7,7025.363636363636,7176.25,6929.615384615385,7006.071428571428,6875.066666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,7842,8643.5,8577.666666666666,8659.25,8139.6,7839.333333333333,7595.428571428572,7380.25,7661.444444444444,7637.8,7394.454545454545,7093.416666666667,7227.461538461538,6994.785714285715,7061.8,6935.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,2015,4928.5,6434.0,6937.0,7330.4,7118.833333333333,7007.285714285715,6897.875,6784.111111111111,7096.8,7126.636363636364,6946.166666666667,6702.7692307692305,6855.142857142857,6662.8,6746.375,6646.058823529412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,5699,3857.0,5185.333333333333,6250.25,6689.4,7058.5,6916.0,6843.75,6764.666666666667,6675.6,6969.727272727273,7007.666666666667,6850.2307692307695,6631.071428571428,6778.066666666667,6602.5625,6684.764705882353,6593.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,9189,7444.0,5634.333333333333,6186.25,6838.0,7106.0,7362.857142857143,7200.125,7104.333333333333,7007.1,6904.090909090909,7154.666666666667,7175.461538461538,7017.285714285715,6801.6,6928.75,6754.705882352941,6823.888888888889,6730.0526315789475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,8890,9039.5,7926.0,6448.25,6727.0,7180.0,7360.857142857143,7553.75,7387.888888888889,7282.9,7178.272727272727,7069.583333333333,7288.153846153846,7297.928571428572,7142.133333333333,6932.125,7044.117647058823,6873.333333333333,6932.631578947368,6838.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,3130,6010.0,7069.666666666667,6727.0,5784.6,6127.5,6601.428571428572,6832.0,7062.222222222223,6962.1,6905.363636363636,6840.916666666667,6766.538461538462,6991.142857142857,7020.066666666667,6891.375,6708.470588235294,6826.666666666667,6676.315789473684,6742.5,6661.476190476191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,9356,6243.0,7125.333333333333,7641.25,7252.8,6379.833333333333,6588.714285714285,6945.75,7112.444444444444,7291.6,7179.727272727273,7109.583333333333,7034.384615384615,6951.5,7148.8,7166.0625,7036.35294117647,6855.555555555556,6959.789473684211,6810.3,6866.952380952381,6783.954545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,4496,6926.0,5660.666666666667,6468.0,7012.2,6793.333333333333,6110.714285714285,6327.125,6673.555555555556,6850.8,7037.454545454545,6956.083333333333,6908.538461538462,6853.071428571428,6787.8,6983.0,7009.0,6895.222222222223,6731.368421052632,6836.6,6700.0952380952385,6759.181818181818,6684.478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,5411,4953.5,6421.0,5598.25,6256.6,6745.333333333333,6595.857142857143,6023.25,6225.333333333333,6547.3,6719.909090909091,6901.916666666667,6837.2307692307695,6801.571428571428,6756.933333333333,6701.75,6890.529411764706,6920.222222222223,6817.105263157895,6665.35,6768.714285714285,6641.5,6700.565217391304,6631.416666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,3117,4264.0,4341.333333333333,5595.0,5102.0,5733.333333333333,6227.0,6161.0,5700.333333333333,5914.5,6235.454545454545,6419.666666666667,6610.7692307692305,6571.5,6555.933333333333,6529.4375,6490.882352941177,6680.888888888889,6720.0526315789475,6632.1,6496.380952380952,6602.727272727273,6488.260869565217,6551.25,6490.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,4220,3668.5,4249.333333333333,4311.0,5320.0,4955.0,5517.142857142857,5976.125,5945.333333333333,5552.3,5760.454545454545,6067.5,6250.461538461538,6440.0,6414.733333333334,6409.9375,6393.588235294118,6364.722222222223,6551.368421052632,6595.05,6517.238095238095,6392.909090909091,6499.130434782609,6393.75,6458.0,6403.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,3030,3625.0,3455.6666666666665,3944.5,4054.8,4938.333333333333,4680.0,5206.25,5648.777777777777,5653.8,5323.0,5532.916666666667,5833.846153846154,6020.428571428572,6212.666666666667,6203.1875,6211.117647058823,6206.722222222223,6189.210526315789,6375.3,6425.285714285715,6358.727272727273,6246.695652173913,6354.583333333333,6259.2,6326.153846153846,6278.555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,3364,3197.0,3538.0,3432.75,3828.4,3939.6666666666665,4713.428571428572,4515.5,5001.555555555556,5420.3,5445.636363636364,5159.75,5366.076923076923,5657.428571428572,5843.333333333333,6034.625,6036.176470588235,6052.944444444444,6057.105263157895,6047.95,6231.9047619047615,6286.136363636364,6228.521739130435,6126.583333333333,6234.96,6147.846153846154,6216.444444444444,6174.464285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,1002,2183.0,2465.3333333333335,2904.0,2946.6,3357.3333333333335,3520.0,4249.5,4125.111111111111,4601.6,5018.636363636364,5075.333333333333,4839.923076923077,5054.357142857143,5347.066666666667,5540.75,5738.588235294118,5756.5,5787.105263157895,5804.35,5807.666666666667,5994.181818181818,6056.391304347826,6010.75,5921.6,6033.692307692308,5957.259259259259,6030.214285714285,5996.103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,5141,3071.5,3169.0,3134.25,3351.4,3312.3333333333335,3612.1428571428573,3722.625,4348.555555555556,4226.7,4650.636363636364,5028.833333333333,5080.384615384615,4861.428571428572,5060.133333333333,5334.1875,5517.235294117647,5705.388888888889,5724.105263157895,5754.8,5772.761904761905,5777.363636363636,5957.086956521739,6018.25,5975.96,5891.576923076923,6000.62962962963,5928.107142857143,5999.551724137931,5967.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,8658,6899.5,4933.666666666667,4541.25,4239.0,4235.833333333333,4076.0,4242.875,4271.0,4779.5,4629.545454545455,4984.583333333333,5308.0,5335.928571428572,5114.533333333334,5285.0,5529.705882352941,5691.722222222223,5860.789473684211,5870.8,5893.047619047619,5903.909090909091,5902.608695652174,6069.625,6123.84,6079.115384615385,5994.037037037037,6095.535714285715,6022.241379310345,6088.166666666667,6054.387096774193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,7908,8283.0,7235.666666666667,5677.25,5214.6,4850.5,4760.428571428572,4555.0,4650.111111111111,4634.7,5063.909090909091,4902.75,5209.461538461538,5493.714285714285,5507.4,5289.125,5439.294117647059,5661.833333333333,5808.368421052632,5963.15,5967.809523809524,5984.636363636364,5991.04347826087,5986.166666666667,6143.16,6192.461538461538,6146.851851851852,6062.392857142857,6158.0344827586205,6085.1,6146.870967741936,6112.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,2589,5248.5,6385.0,6074.0,5059.6,4777.0,4527.428571428572,4489.0,4336.555555555556,4444.0,4448.727272727273,4857.666666666667,4724.7692307692305,5022.285714285715,5300.066666666667,5325.0,5130.294117647059,5280.944444444444,5500.105263157895,5647.4,5802.476190476191,5814.227272727273,5837.0,5849.291666666667,5850.28,6006.461538461538,6059.0,6019.785714285715,5942.620689655172,6039.066666666667,5972.322580645161,6035.6875,6005.545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,6497,4543.0,5664.666666666667,6413.0,6158.6,5299.166666666667,5022.714285714285,4773.625,4712.111111111111,4552.6,4630.636363636364,4619.416666666667,4983.7692307692305,4851.357142857143,5120.6,5374.875,5393.941176470588,5206.222222222223,5344.9473684210525,5549.95,5687.857142857143,5834.045454545455,5843.913043478261,5864.5,5875.2,5875.153846153846,6024.62962962963,6074.642857142857,6036.241379310345,5961.1,6053.8387096774195,5988.71875,6049.666666666667,6020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,6399,6448.0,5161.666666666667,5848.25,6410.2,6198.666666666667,5456.285714285715,5194.75,4954.222222222223,4880.8,4720.454545454545,4778.0,4756.307692307692,5084.857142857143,4954.533333333334,5200.5,5435.117647058823,5449.777777777777,5269.0,5397.65,5590.380952380952,5720.181818181818,5858.608695652174,5867.041666666667,5885.88,5895.346153846154,5894.555555555556,6038.0,6085.827586206897,6048.333333333333,5975.225806451613,6064.625,6001.151515151515,6059.941176470588,6030.828571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,5212,5805.5,6036.0,5174.25,5721.0,6210.5,6057.714285714285,5425.75,5196.666666666667,4980.0,4910.909090909091,4761.416666666667,4811.384615384615,4788.857142857143,5093.333333333333,4970.625,5201.176470588235,5422.722222222223,5437.263157894737,5266.15,5388.809523809524,5573.181818181818,5698.086956521739,5831.666666666667,5840.84,5859.961538461538,5870.037037037037,5870.178571428572,6009.517241379311,6056.7,6021.354838709677,5951.375,6038.787878787879,5977.941176470588,6035.714285714285,6008.083333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,5802,5507.0,5804.333333333333,5977.5,5299.8,5734.5,6152.142857142857,6025.75,5467.555555555556,5257.2,5054.727272727273,4985.166666666667,4841.461538461538,4882.142857142857,4856.4,5137.625,5019.529411764706,5234.555555555556,5442.684210526316,5455.5,5291.666666666667,5407.590909090909,5583.130434782609,5702.416666666667,5830.48,5839.346153846154,5857.814814814815,5867.607142857143,5867.827586206897,6002.6,6048.4838709677415,6014.5,5946.848484848485,6031.823529411765,5972.914285714286,6029.222222222223,6002.513513513513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,1882,3842.0,4298.666666666667,4823.75,5158.4,4730.166666666667,5184.142857142857,5618.375,5565.333333333333,5109.0,4950.363636363636,4790.333333333333,4746.461538461538,4630.071428571428,4682.133333333333,4670.5,4946.117647058823,4845.222222222223,5058.105263157895,5264.65,5285.333333333333,5136.681818181818,5254.304347826087,5428.916666666667,5549.6,5678.615384615385,5692.777777777777,5715.821428571428,5730.172413793103,5734.966666666666,5869.677419354839,5918.28125,5889.272727272727,5827.294117647059,5913.257142857143,5859.277777777777,5917.135135135135,5894.078947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,8940,5411.0,5541.333333333333,5459.0,5647.0,5788.666666666667,5331.571428571428,5653.625,5987.444444444444,5902.8,5457.272727272727,5282.833333333333,5109.538461538462,5046.0,4917.4,4948.25,4921.64705882353,5168.0,5060.736842105263,5252.2,5439.666666666667,5451.454545454545,5302.04347826087,5407.875,5569.36,5680.0,5799.407407407408,5808.75,5827.0,5837.166666666667,5838.354838709677,5965.625,6009.848484848485,5979.0,5916.228571428572,5997.333333333333,5942.540540540541,5996.684210526316,5972.179487179487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,3459,6199.5,4760.333333333333,5020.75,5059.0,5282.333333333333,5455.857142857143,5097.5,5409.777777777777,5734.6,5680.636363636364,5290.75,5142.538461538462,4991.642857142857,4940.2,4826.25,4860.64705882353,4840.388888888889,5078.0526315789475,4980.65,5166.809523809524,5349.636363636364,5364.826086956522,5225.25,5329.92,5488.192307692308,5597.740740740741,5715.821428571428,5727.724137931034,5748.066666666667,5760.451612903225,5764.0,5889.666666666667,5934.823529411765,5907.0,5847.972222222223,5928.72972972973,5877.184210526316,5931.615384615385,5909.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,2539,2999.0,4979.333333333333,4205.0,4524.4,4639.0,4890.428571428572,5091.25,4813.222222222223,5122.7,5444.090909090909,5418.833333333333,5079.076923076923,4956.571428571428,4828.133333333333,4790.125,4691.705882352941,4731.666666666667,4719.263157894737,4951.1,4864.380952380952,5047.363636363636,5227.434782608696,5247.083333333333,5117.8,5222.576923076923,5378.962962962963,5488.5,5606.275862068966,5621.433333333333,5644.548387096775,5659.78125,5666.272727272727,5791.117647058823,5837.8,5813.444444444444,5758.540540540541,5839.526315789473,5791.589743589743,5846.8,5827.1463414634145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,6229,4384.0,4075.6666666666665,5291.75,4609.8,4808.5,4866.142857142857,5057.75,5217.666666666667,4954.8,5223.272727272727,5509.5,5481.153846153846,5161.214285714285,5041.4,4915.6875,4874.764705882353,4777.111111111111,4810.473684210527,4794.75,5011.952380952381,4926.409090909091,5098.739130434783,5269.166666666667,5286.36,5160.538461538462,5259.851851851852,5409.321428571428,5514.0344827586205,5627.033333333334,5641.032258064516,5662.8125,5677.030303030303,5682.823529411765,5803.628571428571,5848.666666666667,5824.675675675676,5770.921052631579,5849.51282051282,5802.525,5856.121951219512,5836.714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,6183,6206.0,4983.666666666667,4602.5,5470.0,4872.0,5004.857142857143,5030.75,5182.777777777777,5314.2,5066.454545454545,5303.25,5561.307692307692,5531.285714285715,5229.333333333333,5112.75,4990.235294117647,4947.444444444444,4851.105263157895,4879.1,4860.857142857143,5065.181818181818,4981.04347826087,5143.916666666667,5305.72,5320.846153846154,5198.407407407408,5292.821428571428,5436.0,5536.333333333333,5644.967741935484,5657.96875,5678.575757575758,5691.911764705882,5697.114285714286,5814.166666666667,5857.7027027027025,5834.105263157895,5781.48717948718,5857.85,5811.804878048781,5863.9047619047615,5844.767441860465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,5344,5763.5,5918.666666666667,5073.75,4750.8,5449.0,4939.428571428572,5047.25,5065.555555555556,5198.9,5316.909090909091,5089.583333333333,5306.384615384615,5545.785714285715,5518.8,5236.5,5126.35294117647,5009.888888888889,4968.315789473684,4875.75,4901.238095238095,4882.818181818182,5077.304347826087,4996.166666666667,5151.92,5307.192307692308,5321.7037037037035,5203.607142857143,5294.586206896552,5432.933333333333,5530.129032258064,5635.5625,5648.454545454545,5668.735294117647,5681.971428571429,5687.305555555556,5801.459459459459,5844.184210526316,5821.538461538462,5770.55,5845.317073170731,5800.666666666667,5851.813953488372,5833.386363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,6575,5959.5,6034.0,6082.75,5374.0,5054.833333333333,5609.857142857143,5143.875,5217.0,5216.5,5324.0,5421.75,5203.846153846154,5397.0,5614.4,5584.8125,5315.235294117647,5206.833333333333,5092.263157894737,5048.65,4956.666666666667,4977.318181818182,4956.391304347826,5139.708333333333,5059.32,5206.653846153846,5354.148148148148,5366.464285714285,5250.896551724138,5337.266666666666,5469.774193548387,5562.78125,5664.030303030303,5675.705882352941,5694.628571428571,5706.777777777777,5711.2972972972975,5821.815789473684,5862.923076923077,5840.375,5790.170731707317,5862.690476190476,5818.674418604651,5868.25,5849.866666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,3534,5054.5,5151.0,5409.0,5573.0,5067.333333333333,4837.571428571428,5350.375,4965.0,5048.7,5063.545454545455,5174.833333333333,5276.538461538462,5084.571428571428,5272.8,5484.375,5464.176470588235,5216.277777777777,5118.789473684211,5014.35,4976.523809523809,4892.0,4914.565217391304,4897.125,5075.48,5000.653846153846,5144.7037037037035,5289.142857142857,5303.275862068966,5193.666666666667,5279.096774193548,5409.28125,5501.30303030303,5601.382352941177,5614.5142857142855,5634.611111111111,5648.054054054054,5654.0,5763.153846153846,5804.7,5784.121951219512,5736.452380952381,5808.53488372093,5766.75,5816.377777777778,5799.521739130435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,9895,6714.5,6668.0,6337.0,6306.2,6293.333333333333,5757.0,5469.75,5855.333333333333,5458.0,5489.272727272727,5466.166666666667,5537.923076923077,5606.428571428572,5405.266666666666,5561.6875,5743.823529411765,5710.333333333333,5462.526315789473,5357.6,5246.761904761905,5200.090909090909,5109.521739130435,5122.083333333333,5097.04,5260.846153846154,5181.925925925926,5314.357142857143,5447.9655172413795,5456.333333333333,5345.322580645161,5423.34375,5545.212121212121,5630.529411764706,5724.057142857143,5733.416666666667,5749.756756756757,5759.815789473684,5762.74358974359,5866.45,5904.463414634146,5882.0,5833.162790697675,5901.409090909091,5858.488888888889,5905.04347826087,5886.659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
