,Unnamed: 0,values,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,avg_16,avg_17,avg_18,avg_19,avg_20,avg_21,avg_22,avg_23,avg_24,avg_25,avg_26,avg_27,avg_28,avg_29,avg_30,avg_31,avg_32,avg_33,avg_34,avg_35,avg_36,avg_37,avg_38,avg_39,avg_40,avg_41,avg_42,avg_43,avg_44,avg_45,avg_46,avg_47,avg_48,avg_49,avg_50,avg_51,avg_52,avg_53,avg_54,avg_55,avg_56,avg_57,avg_58,avg_59,avg_60,avg_61,avg_62,avg_63,avg_64,avg_65,avg_66,avg_67,avg_68,avg_69,avg_70,avg_71,avg_72,avg_73,avg_74,avg_75,avg_76,avg_77,avg_78,avg_79,avg_80,avg_81,avg_82,avg_83,avg_84,avg_85,avg_86,avg_87,avg_88,avg_89,avg_90,avg_91,avg_92,avg_93,avg_94,avg_95,avg_96,avg_97,avg_98,avg_99,avg_100,avg_101
69,69,1780,1415.5,3311.6666666666665,4806.5,5495.0,5408.166666666667,6023.714285714285,5531.375,5175.0,5176.6,5346.454545454545,5475.583333333333,5626.2307692307695,5743.357142857143,5542.4,5385.375,5474.176470588235,5723.5,5572.0,5625.7,5715.238095238095,5889.136363636364,5938.95652173913,6103.791666666667,6001.0,6023.076923076923,5997.925925925926,6004.535714285715,6012.275862068966,5896.5,5817.870967741936,5915.4375,5793.212121212121,5793.470588235294,5776.857142857143,5794.138888888889,5813.135135135135,5728.289473684211,5784.179487179487,5856.025,5838.585365853659,5723.428571428572,5668.558139534884,5608.590909090909,5577.733333333334,5524.239130434783,5521.829787234043,5500.458333333333,5579.142857142857,5530.16,5596.0392156862745,5665.134615384615,5665.773584905661,5598.166666666667,5638.963636363636,5706.928571428572,5754.982456140351,5809.275862068966,5813.542372881356,5822.283333333334,5827.360655737705,5828.112903225807,5892.920634920635,5916.859375,5902.153846153846,5870.030303030303,5914.298507462687,5885.705882352941,5916.347826086957,5903.842857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,70,7631,4705.5,3487.3333333333335,4391.5,5371.4,5851.0,5725.714285714285,6224.625,5764.666666666667,5420.6,5399.727272727273,5536.833333333333,5641.384615384615,5769.428571428572,5869.2,5672.9375,5517.470588235294,5594.0,5823.894736842105,5674.95,5721.190476190476,5802.318181818182,5964.869565217391,6009.458333333333,6164.88,6063.692307692308,6082.62962962963,6056.25,6060.620689655172,6066.233333333334,5952.451612903225,5874.53125,5967.424242424242,5847.264705882353,5845.971428571429,5828.361111111111,5843.783783783784,5860.973684210527,5777.076923076923,5830.35,5899.317073170731,5881.261904761905,5767.790697674419,5713.159090909091,5653.533333333334,5622.369565217391,5569.063829787234,5565.770833333333,5543.938775510204,5620.18,5571.35294117647,5635.173076923077,5702.226415094339,5702.166666666667,5635.127272727273,5674.535714285715,5740.684210526316,5787.327586206897,5840.152542372882,5843.833333333333,5851.934426229508,5856.451612903225,5856.730158730159,5920.078125,5943.2307692307695,5928.348484848485,5896.313432835821,5939.544117647059,5911.0,5940.842857142857,5928.169014084507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,71,8892,8261.5,6101.0,4838.5,5291.6,5958.166666666667,6285.428571428572,6121.5,6521.0,6077.4,5736.181818181818,5690.75,5794.923076923077,5873.571428571428,5977.6,6058.125,5862.294117647059,5704.944444444444,5767.578947368421,5977.3,5828.142857142857,5865.318181818182,5936.652173913043,6086.833333333333,6124.76,6269.7692307692305,6168.444444444444,6182.964285714285,6154.0344827586205,6155.0,6157.387096774193,6044.3125,5965.969696969697,6053.441176470588,5934.257142857143,5930.583333333333,5911.1621621621625,5924.0,5938.692307692308,5854.95,5905.024390243902,5970.571428571428,5951.279069767442,5838.795454545455,5783.8,5723.934782608696,5691.936170212766,5638.291666666667,5633.65306122449,5610.9,5684.333333333333,5635.211538461538,5696.622641509434,5761.2962962962965,5760.163636363636,5693.285714285715,5730.982456140351,5795.017241379311,5839.949152542373,5891.016666666666,5893.803278688524,5900.967741935484,5904.6349206349205,5904.15625,5965.8,5987.909090909091,5972.582089552238,5940.367647058823,5982.333333333333,5953.585714285714,5982.408450704225,5969.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,72,6582,7737.0,7701.666666666667,6221.25,5187.2,5506.666666666667,6047.285714285715,6322.5,6172.666666666667,6527.1,6123.272727272727,5806.666666666667,5759.307692307692,5851.142857142857,5920.8,6015.375,6088.941176470588,5902.277777777777,5751.105263157895,5808.3,6006.0952380952385,5862.409090909091,5896.478260869565,5963.541666666667,6106.64,6142.346153846154,6281.333333333333,6183.214285714285,6196.724137931034,6168.3,6168.774193548387,6170.65625,6060.606060606061,5984.088235294118,6068.542857142857,5952.25,5948.189189189189,5928.815789473684,5940.871794871795,5954.775,5872.682926829269,5921.142857142857,5984.790697674419,5965.613636363636,5855.311111111111,5801.152173913043,5742.191489361702,5710.479166666667,5657.551020408163,5652.62,5629.941176470588,5701.596153846154,5653.075471698113,5713.018518518518,5776.218181818182,5774.839285714285,5708.877192982456,5745.6551724137935,5808.35593220339,5852.316666666667,5902.3442622950815,5904.903225806452,5911.777777777777,5915.21875,5914.584615384615,5975.136363636364,5996.776119402985,5981.544117647059,5949.666666666667,5990.9,5962.43661971831,5990.736111111111,5977.726027397261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,73,6852,6717.0,7442.0,7489.25,6347.4,5464.666666666667,5698.857142857143,6147.875,6381.333333333333,6240.6,6556.636363636364,6184.0,5887.076923076923,5837.357142857143,5917.866666666667,5979.0,6064.588235294118,6131.333333333333,5952.263157894737,5806.15,5858.0,6044.545454545455,5905.434782608696,5936.291666666667,5999.08,6135.307692307692,6168.62962962963,6301.714285714285,6206.275862068966,6218.566666666667,6190.354838709677,6190.125,6191.30303030303,6083.882352941177,6008.885714285714,6090.305555555556,5976.5675675675675,5971.973684210527,5952.48717948718,5963.65,5976.658536585366,5896.0,5942.790697674419,6004.5,5985.311111111111,5876.978260869565,5823.510638297872,5765.3125,5733.775510204082,5681.44,5676.137254901961,5653.442307692308,5723.301886792453,5675.277777777777,5733.727272727273,5795.428571428572,5793.736842105263,5728.586206896552,5764.406779661017,5825.75,5868.704918032787,5917.6612903225805,5919.936507936508,5926.46875,5929.630769230769,5928.787878787879,5988.223880597015,6009.35294117647,5994.159420289855,5962.557142857143,6003.028169014085,5974.791666666667,6002.534246575343,5989.540540540541,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,3199,5025.5,5544.333333333333,6381.25,6631.2,5822.666666666667,5141.0,5386.375,5820.222222222223,6063.1,5964.090909090909,6276.833333333333,5954.384615384615,5695.071428571428,5661.466666666666,5747.9375,5815.470588235294,5905.388888888889,5977.0,5814.6,5682.0,5737.136363636364,5920.826086956522,5792.666666666667,5826.8,5891.384615384615,6026.555555555556,6062.571428571428,6194.724137931034,6106.033333333334,6121.1612903225805,6096.875,6099.484848484848,6103.294117647059,6001.457142857143,5930.833333333333,6012.1621621621625,5903.473684210527,5900.871794871795,5883.65,5896.219512195122,5910.523809523809,5833.279069767442,5880.431818181818,5942.155555555555,5924.739130434783,5820.0,5768.833333333333,5712.938775510204,5683.08,5632.764705882353,5628.5,5607.132075471698,5676.555555555556,5630.254545454545,5688.464285714285,5749.877192982456,5749.0,5685.71186440678,5721.65,5782.688524590164,5825.645161290323,5874.507936507936,5877.421875,5884.507692307692,5888.257575757576,5888.044776119403,5947.205882352941,5968.623188405797,5954.228571428572,5923.633802816901,5964.083333333333,5936.767123287671,5964.648648648648,5952.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
75,75,8609,5904.0,6220.0,6310.5,6826.8,6960.833333333333,6220.714285714285,5574.5,5744.444444444444,6099.1,6294.545454545455,6184.5,6456.2307692307695,6144.0,5889.333333333333,5845.6875,5916.235294117647,5970.666666666667,6047.684210526316,6108.6,5947.666666666667,5815.045454545455,5862.0,6032.833333333333,5905.32,5933.807692307692,5992.037037037037,6118.785714285715,6150.379310344828,6275.2,6186.774193548387,6198.90625,6173.0,6173.294117647059,6174.885714285714,6073.888888888889,6003.216216216216,6080.5,5972.846153846154,5968.575,5950.121951219512,5960.809523809524,5973.279069767442,5896.363636363636,5941.066666666667,6000.130434782609,5981.851063829788,5878.104166666667,5826.7959183673465,5770.86,5740.450980392156,5690.0,5684.735849056604,5662.722222222223,5729.872727272727,5683.446428571428,5739.701754385965,5799.172413793103,5797.474576271186,5734.433333333333,5768.983606557377,5828.274193548387,5869.825396825397,5917.234375,5919.446153846154,5925.787878787879,5928.865671641791,5928.058823529412,5985.782608695652,6006.342857142857,5991.619718309859,5960.930555555556,6000.315068493151,5972.878378378378,5999.906666666667,5987.289473684211,,,,,,,,,,,,,,,,,,,,,,,,,
76,76,7161,7885.0,6323.0,6455.25,6480.6,6882.5,6989.428571428572,6338.25,5750.777777777777,5886.1,6195.636363636364,6366.75,6259.615384615385,6506.571428571428,6211.8,5968.8125,5923.058823529412,5985.388888888889,6033.315789473684,6103.35,6158.714285714285,6002.818181818182,5873.565217391304,5916.125,6077.96,5953.615384615385,5979.259259259259,6033.785714285715,6154.724137931034,6184.066666666667,6303.774193548387,6217.21875,6228.060606060606,6202.058823529412,6201.5142857142855,6202.277777777777,6103.27027027027,6033.684210526316,6108.205128205128,6002.55,5997.658536585366,5978.952380952381,5988.720930232558,6000.272727272727,5924.466666666666,5967.586956521739,6024.829787234043,6006.416666666667,5904.285714285715,5853.48,5798.117647058823,5767.7692307692305,5717.754716981132,5712.074074074074,5689.963636363636,5755.428571428572,5709.368421052632,5764.206896551724,5822.254237288135,5820.2,5757.819672131148,5791.435483870968,5849.428571428572,5890.0,5936.369230769231,5938.257575757576,5944.223880597015,5946.985294117647,5945.927536231884,6002.571428571428,6022.605633802817,6007.861111111111,5977.369863013699,6016.0,5988.72,6015.184210526316,6002.532467532467,,,,,,,,,,,,,,,,,,,,,,,,
77,77,4126,5643.5,6632.0,5773.75,5989.4,6088.166666666667,6488.714285714285,6631.5,6092.444444444444,5588.3,5726.090909090909,6023.166666666667,6194.384615384615,6107.214285714285,6347.866666666667,6081.4375,5860.411764705882,5823.222222222223,5887.526315789473,5937.95,6009.190476190476,6066.318181818182,5921.217391304348,5800.75,5844.52,6002.884615384615,5885.925925925926,5913.071428571428,5968.0,6087.1,6117.677419354839,6235.71875,6153.848484848485,6166.235294117647,6142.742857142857,6143.861111111111,6146.1621621621625,6051.236842105263,5984.7692307692305,6058.65,5956.780487804878,5953.0952380952385,5935.860465116279,5946.386363636364,5958.622222222222,5885.369565217391,5928.404255319149,5985.270833333333,5968.040816326531,5868.72,5819.607843137255,5765.961538461538,5736.792452830188,5688.277777777777,5683.236363636363,5662.035714285715,5726.8421052631575,5682.068965517241,5736.440677966101,5793.983333333334,5792.426229508197,5731.5,5765.0,5822.5,5862.861538461539,5908.939393939394,5911.20895522388,5917.485294117647,5920.594202898551,5919.928571428572,5976.140845070423,5996.263888888889,5982.082191780822,5952.351351351352,5990.8,5964.210526315789,5990.649350649351,5978.474358974359,,,,,,,,,,,,,,,,,,,,,,,
78,78,4976,4551.0,5421.0,6218.0,5614.2,5820.5,5929.285714285715,6299.625,6447.555555555556,5980.8,5532.636363636364,5663.583333333333,5942.615384615385,6107.357142857143,6031.8,6262.125,6016.411764705882,5811.277777777777,5778.631578947368,5841.95,5892.142857142857,5962.227272727273,6018.913043478261,5881.833333333333,5767.76,5811.115384615385,5964.851851851852,5853.428571428572,5880.758620689655,5934.933333333333,6051.258064516129,6082.0,6197.545454545455,6119.205882352941,6132.228571428572,6110.333333333333,6112.2972972972975,6115.368421052632,6023.666666666667,5959.55,6032.243902439024,5933.428571428572,5930.372093023256,5914.045454545455,5924.822222222222,5937.260869565217,5866.021276595745,5908.5625,5964.673469387755,5948.2,5851.21568627451,5803.384615384615,5751.056603773585,5722.7037037037035,5675.327272727272,5670.607142857143,5650.0,5713.896551724138,5670.1016949152545,5723.766666666666,5780.573770491803,5779.258064516129,5719.507936507936,5752.671875,5809.476923076923,5849.424242424242,5895.014925373134,5897.455882352941,5903.840579710145,5907.1,5906.633802816901,5962.25,5982.287671232877,5968.486486486487,5939.333333333333,5977.4473684210525,5951.376623376624,5977.641025641025,5965.784810126583,,,,,,,,,,,,,,,,,,,,,,
79,79,7696,6336.0,5599.333333333333,5989.75,6513.6,5961.166666666667,6088.428571428572,6150.125,6454.777777777777,6572.4,6136.727272727273,5712.916666666667,5819.923076923077,6067.857142857143,6213.266666666666,6135.8125,6346.470588235294,6109.722222222223,5910.473684210527,5874.5,5930.238095238095,5974.136363636364,6037.608695652174,6088.791666666667,5954.4,5841.923076923077,5880.925925925926,6026.678571428572,5916.9655172413795,5941.266666666666,5991.741935483871,6102.65625,6130.909090909091,6241.617647058823,6164.257142857143,6175.666666666667,6153.189189189189,6153.973684210527,6155.897435897436,6065.475,6001.90243902439,6071.857142857143,5974.418604651163,5970.5,5953.644444444444,5963.326086956522,5974.68085106383,5904.145833333333,5945.040816326531,5999.3,5982.470588235294,5886.692307692308,5839.094339622641,5787.074074074074,5758.581818181819,5711.410714285715,5706.140350877193,5685.275862068966,5747.4915254237285,5703.866666666667,5756.098360655737,5811.467741935484,5809.68253968254,5750.390625,5782.569230769231,5838.060606060606,5876.985074626866,5921.5,5923.521739130435,5929.442857142857,5932.295774647887,5931.486111111111,5986.0,6005.445945945946,5991.52,5962.4473684210525,5999.766233766234,5973.74358974359,5999.392405063291,5987.4125,,,,,,,,,,,,,,,,,,,,,
80,80,9294,8495.0,7322.0,6523.0,6650.6,6977.0,6437.285714285715,6489.125,6499.444444444444,6738.7,6819.818181818182,6399.833333333333,5988.384615384615,6068.071428571428,6282.933333333333,6405.8125,6321.588235294118,6510.222222222223,6277.315789473684,6079.65,6037.333333333333,6083.136363636364,6118.478260869565,6173.291666666667,6217.0,6082.846153846154,5969.777777777777,6002.821428571428,6139.3448275862065,6029.533333333334,6049.419354838709,6094.9375,6199.363636363636,6223.941176470588,6328.828571428571,6251.194444444444,6259.945945945946,6235.8421052631575,6234.48717948718,6234.35,6144.219512195122,6080.285714285715,6146.790697674419,6049.863636363636,6044.355555555556,6026.260869565217,6034.191489361702,6043.833333333333,5973.326530612245,6012.02,6063.901960784314,6046.153846153846,5950.981132075472,5903.074074074074,5850.836363636364,5821.714285714285,5774.263157894737,5768.0,5746.440677966101,5806.6,5762.7213114754095,5813.1612903225805,5866.746031746032,5864.125,5804.907692307693,5835.772727272727,5889.641791044776,5927.235294117647,5970.376811594203,5971.671428571429,5976.830985915493,5978.986111111111,5977.54794520548,6030.7027027027025,6049.293333333333,6034.973684210527,6005.714285714285,6042.0,6015.772151898735,6040.575,6028.234567901234,,,,,,,,,,,,,,,,,,,,
81,81,1419,5356.5,6136.333333333333,5846.25,5502.2,5778.666666666667,6183.0,5810.0,5925.777777777777,5991.4,6255.090909090909,6369.75,6016.692307692308,5662.0,5758.133333333333,5978.9375,6112.470588235294,6049.222222222223,6242.263157894737,6034.4,5857.714285714285,5827.409090909091,5880.347826086957,5922.666666666667,5983.12,6032.461538461538,5910.111111111111,5807.25,5844.758620689655,5982.0,5880.806451612903,5904.71875,5953.242424242424,6058.764705882353,6086.657142857143,6192.444444444444,6120.594594594595,6132.5526315789475,6112.333333333333,6114.1,6116.90243902439,6031.714285714285,5971.883720930233,6039.340909090909,5946.955555555555,5943.804347826087,5928.234042553191,5938.041666666667,5949.448979591837,5882.24,5921.9607843137255,5974.576923076923,5958.8490566037735,5867.055555555556,5821.545454545455,5771.696428571428,5744.473684210527,5699.172413793103,5694.28813559322,5674.316666666667,5734.672131147541,5692.6612903225805,5743.412698412699,5797.25,5795.738461538462,5738.454545454545,5769.850746268657,5823.89705882353,5861.898550724638,5905.357142857143,5907.549295774648,5913.527777777777,5916.520547945205,5915.945945945946,5969.213333333333,5988.368421052632,5975.025974025974,5946.910256410257,5983.481012658228,5958.3125,5983.518518518518,5972.024390243902,,,,,,,,,,,,,,,,,,,
82,82,1471,1445.0,4061.3333333333335,4970.0,4971.2,4830.333333333333,5163.285714285715,5594.0,5327.888888888889,5480.3,5580.454545454545,5856.416666666667,5992.923076923077,5692.0,5382.6,5490.1875,5713.764705882353,5854.611111111111,5808.263157894737,6003.7,5817.0952380952385,5658.318181818182,5638.0,5696.625,5744.6,5809.576923076923,5863.518518518518,5751.571428571428,5657.724137931034,5698.966666666666,5836.4838709677415,5743.0,5770.363636363636,5821.411764705882,5927.685714285714,5958.444444444444,6064.8378378378375,5998.236842105263,6013.025641025641,5996.3,6000.8536585365855,6006.285714285715,5925.6511627906975,5869.590909090909,5937.822222222222,5849.652173913043,5848.63829787234,5835.375,5846.877551020408,5859.88,5795.745098039216,5836.365384615385,5889.603773584906,5875.740740740741,5787.127272727273,5743.857142857143,5696.245614035088,5670.793103448276,5627.5084745762715,5623.9,5605.4098360655735,5665.903225806452,5625.650793650793,5676.65625,5730.692307692308,5730.212121212121,5674.761194029851,5706.632352941177,5760.811594202899,5799.171428571429,5842.901408450704,5845.930555555556,5852.671232876713,5856.445945945946,5856.68,5910.026315789473,5929.701298701299,5917.282051282052,5890.2531645569625,5927.075,5902.913580246914,5928.487804878048,5917.795180722892,,,,,,,,,,,,,,,,,,
83,83,9606,5538.5,4165.333333333333,5447.5,5897.2,5743.666666666667,5512.571428571428,5718.625,6039.777777777777,5755.7,5855.363636363636,5915.916666666667,6144.846153846154,6251.0,5952.933333333333,5646.5625,5732.294117647059,5930.0,6052.0526315789475,5998.15,6175.238095238095,5989.318181818182,5829.95652173913,5803.333333333333,5853.0,5893.115384615385,5950.185185185185,5997.178571428572,5884.482758620689,5789.333333333333,5825.0,5954.28125,5860.060606060606,5883.176470588235,5929.542857142857,6029.861111111111,6057.027027027027,6158.026315789473,6090.74358974359,6102.85,6084.341463414634,6086.690476190476,6090.0,6009.295454545455,5952.622222222222,6017.565217391304,5929.574468085107,5926.916666666667,5912.326530612245,5922.06,5933.333333333333,5869.0192307692305,5907.490566037736,5958.425925925926,5943.563636363637,5855.321428571428,5811.6140350877195,5763.6551724137935,5737.4915254237285,5693.816666666667,5689.180327868852,5669.935483870968,5728.444444444444,5687.84375,5737.107692307693,5789.409090909091,5788.059701492537,5732.573529411765,5763.144927536232,5815.742857142857,5852.788732394366,5895.166666666667,5897.438356164384,5903.391891891892,5906.44,5906.013157894737,5958.025974025974,5976.833333333333,5963.974683544304,5936.7,5972.493827160494,5948.073170731707,5972.795180722892,5961.702380952381,,,,,,,,,,,,,,,,,
84,84,6126,7866.0,5734.333333333333,4655.5,5583.2,5935.333333333333,5798.285714285715,5589.25,5763.888888888889,6048.4,5789.363636363636,5877.916666666667,5932.076923076923,6143.5,6242.666666666667,5963.75,5674.764705882353,5754.166666666667,5940.315789473684,6055.75,6004.238095238095,6173.0,5995.260869565217,5842.291666666667,5816.24,5863.5,5901.740740740741,5956.464285714285,6001.620689655172,5892.533333333334,5800.193548387097,5834.40625,5959.484848484848,5867.882352941177,5890.114285714286,5935.0,6032.459459459459,6058.8421052631575,6157.205128205128,6091.625,6103.414634146341,6085.333333333333,6087.604651162791,6090.818181818182,6011.888888888889,5956.391304347826,6019.872340425532,5933.666666666667,5930.9795918367345,5916.6,5926.058823529412,5937.038461538462,5873.867924528302,5911.537037037037,5961.472727272727,5946.821428571428,5860.070175438596,5817.0344827586205,5769.796610169492,5743.966666666666,5700.901639344263,5696.225806451613,5677.174603174603,5734.65625,5694.584615384615,5743.0,5794.432835820896,5793.029411764706,5738.275362318841,5768.328571428571,5820.112676056338,5856.583333333333,5898.328767123287,5900.527027027027,5906.36,5909.328947368421,5908.87012987013,5960.179487179487,5978.721518987341,5966.0,5939.037037037037,5974.365853658536,5950.21686746988,5974.619047619048,5963.635294117647,,,,,,,,,,,,,,,,
