,Unnamed: 0,values,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,avg_16,avg_17,avg_18,avg_19,avg_20,avg_21,avg_22,avg_23,avg_24,avg_25,avg_26,avg_27,avg_28,avg_29,avg_30,avg_31,avg_32,avg_33,avg_34,avg_35,avg_36,avg_37,avg_38,avg_39,avg_40,avg_41,avg_42,avg_43,avg_44,avg_45,avg_46,avg_47,avg_48,avg_49,avg_50,avg_51,avg_52,avg_53,avg_54,avg_55,avg_56,avg_57,avg_58,avg_59,avg_60,avg_61,avg_62,avg_63,avg_64,avg_65,avg_66,avg_67,avg_68,avg_69,avg_70,avg_71,avg_72,avg_73,avg_74,avg_75,avg_76,avg_77,avg_78,avg_79,avg_80,avg_81,avg_82,avg_83,avg_84,avg_85,avg_86,avg_87,avg_88,avg_89,avg_90,avg_91,avg_92,avg_93,avg_94,avg_95,avg_96,avg_97,avg_98,avg_99,avg_100,avg_101
85,85,3525,4825.5,6419.0,5182.0,4429.4,5240.166666666667,5591.0,5514.125,5359.888888888889,5540.0,5819.0,5600.666666666667,5696.923076923077,5760.142857142857,5968.933333333333,6072.8125,5820.294117647059,5555.333333333333,5636.8421052631575,5819.55,5935.238095238095,5891.545454545455,6057.869565217391,5892.333333333333,5749.6,5728.115384615385,5776.888888888889,5816.857142857143,5872.620689655172,5919.066666666667,5816.1612903225805,5729.09375,5764.424242424242,5887.882352941177,5800.942857142857,5824.416666666667,5869.864864864865,5966.473684210527,5993.871794871795,6091.4,6029.024390243902,6042.023809523809,6025.790697674419,6029.363636363636,6033.8,5957.826086956522,5904.659574468085,5967.895833333333,5884.510204081633,5882.86,5869.705882352941,5879.884615384615,5891.528301886792,5830.37037037037,5868.145454545454,5917.964285714285,5904.333333333333,5819.810344827586,5778.186440677966,5732.383333333333,5707.5901639344265,5665.806451612903,5661.761904761905,5643.546875,5700.661538461539,5661.712121212121,5709.895522388059,5761.058823529412,5760.159420289855,5706.657142857143,5736.732394366197,5788.236111111111,5824.643835616438,5866.256756756757,5868.8533333333335,5875.026315789473,5878.363636363636,5878.307692307692,5929.354430379747,5948.05,5935.864197530864,5909.59756097561,5944.855421686747,5921.3452380952385,5945.8,5935.279069767442,,,,,,,,,,,,,,,
86,86,3933,3729.0,4528.0,5797.5,4932.2,4346.666666666667,5053.428571428572,5383.75,5338.444444444444,5217.2,5393.909090909091,5661.833333333333,5472.384615384615,5570.928571428572,5638.333333333333,5841.6875,5946.941176470588,5715.444444444444,5469.9473684210525,5551.65,5729.714285714285,5844.227272727273,5806.391304347826,5969.333333333333,5813.96,5679.7307692307695,5661.62962962963,5711.035714285715,5751.896551724138,5807.966666666666,5855.0,5757.3125,5674.666666666667,5710.558823529412,5832.028571428571,5749.055555555556,5773.2972972972975,5818.894736842105,5914.333333333333,5942.35,6038.756097560976,5979.119047619048,5992.976744186047,5978.227272727273,5982.777777777777,5988.130434782609,5914.744680851064,5863.583333333333,5926.367346938776,5845.48,5844.6274509803925,5832.461538461538,5843.1509433962265,5855.259259259259,5795.872727272727,5833.589285714285,5883.140350877193,5870.3448275862065,5787.830508474576,5747.433333333333,5702.88524590164,5678.967741935484,5638.3015873015875,5634.75,5617.2307692307695,5673.878787878788,5635.910447761194,5683.764705882353,5734.565217391304,5734.057142857143,5681.6760563380285,5711.680555555556,5762.821917808219,5799.081081081081,5840.48,5843.381578947368,5849.805194805195,5853.423076923077,5853.683544303797,5904.4,5923.172839506173,5911.4390243902435,5885.78313253012,5920.9047619047615,5897.952941176471,5922.395348837209,5912.264367816092,,,,,,,,,,,,,,
87,87,6597,5265.0,4685.0,5045.25,5957.4,5209.666666666667,4668.142857142857,5246.375,5518.555555555556,5464.3,5342.636363636364,5494.166666666667,5733.7692307692305,5552.714285714285,5639.333333333333,5698.25,5886.117647058823,5983.055555555556,5761.8421052631575,5526.3,5601.428571428572,5769.136363636364,5876.95652173913,5839.333333333333,5994.44,5844.076923076923,5713.7037037037035,5695.035714285715,5741.586206896552,5780.066666666667,5833.419354838709,5878.1875,5782.757575757576,5701.794117647059,5735.885714285714,5853.277777777777,5771.972972972973,5794.973684210527,5838.846153846154,5931.4,5958.317073170731,6052.047619047619,5993.488372093023,6006.704545454545,5991.977777777778,5996.130434782609,6001.085106382979,5928.958333333333,5878.551020408163,5939.78,5860.21568627451,5859.096153846154,5846.88679245283,5857.111111111111,5868.745454545455,5810.178571428572,5846.982456140351,5895.448275862069,5882.661016949152,5801.316666666667,5761.360655737705,5717.306451612903,5693.539682539683,5653.28125,5649.553846153846,5632.075757575758,5687.6567164179105,5650.044117647059,5697.0,5746.885714285714,5746.211267605634,5694.388888888889,5723.808219178082,5774.094594594595,5809.72,5850.434210526316,5853.168831168831,5859.384615384615,5862.835443037975,5862.975,5912.950617283951,5931.390243902439,5919.698795180723,5894.25,5928.858823529412,5906.081395348837,5930.149425287356,5920.045454545455,,,,,,,,,,,,,
88,88,7649,7123.0,6059.666666666667,5426.0,5566.0,6239.333333333333,5558.142857142857,5040.75,5513.333333333333,5731.6,5662.909090909091,5534.833333333333,5659.923076923077,5870.571428571428,5692.466666666666,5764.9375,5813.0,5984.055555555556,6070.736842105263,5856.2,5627.380952380952,5694.5,5850.869565217391,5950.791666666667,5911.72,6058.076923076923,5910.925925925926,5782.821428571428,5762.413793103448,5805.166666666667,5840.354838709677,5890.15625,5931.848484848485,5837.64705882353,5757.428571428572,5789.027777777777,5901.810810810811,5821.368421052632,5842.51282051282,5884.1,5973.292682926829,5998.571428571428,6089.186046511628,6031.113636363636,6043.2,6028.0,6031.297872340426,6035.416666666667,5964.061224489796,5913.96,5973.294117647059,5894.615384615385,5892.867924528302,5880.259259259259,5889.690909090909,5900.535714285715,5842.438596491228,5878.051724137931,5925.169491525424,5912.1,5831.606557377049,5791.806451612903,5747.9682539682535,5724.09375,5683.984615384616,5679.848484848485,5662.179104477612,5716.5,5679.014492753623,5724.885714285714,5773.6760563380285,5772.638888888889,5721.164383561644,5749.824324324324,5799.093333333333,5833.921052631579,5873.792207792208,5876.192307692308,5882.037974683544,5885.1625,5885.024691358025,5934.121951219512,5952.084337349397,5940.285714285715,5914.894117647059,5948.860465116279,5926.114942528736,5949.681818181818,5939.471910112359,,,,,,,,,,,,
89,89,3754,5701.5,6000.0,5483.25,5091.6,5264.0,5884.285714285715,5332.625,4897.777777777777,5337.4,5551.818181818182,5503.833333333333,5397.846153846154,5523.785714285715,5729.466666666666,5571.3125,5646.64705882353,5698.611111111111,5866.684210526316,5954.9,5756.0952380952385,5542.227272727273,5610.130434782609,5763.5,5862.92,5828.7307692307695,5972.740740740741,5833.892857142857,5712.862068965517,5695.466666666666,5739.0,5775.15625,5825.424242424242,5867.794117647059,5778.114285714286,5701.777777777777,5734.027027027027,5845.289473684211,5768.358974358975,5790.3,5832.1463414634145,5920.452380952381,5946.372093023256,6036.113636363636,5980.511111111111,5993.434782608696,5979.617021276596,5983.854166666667,5988.857142857143,5919.86,5871.607843137255,5930.615384615385,5854.226415094339,5853.259259259259,5841.6,5851.553571428572,5862.877192982456,5806.431034482759,5842.050847457627,5888.983333333334,5876.7213114754095,5798.096774193548,5759.460317460317,5716.8125,5693.784615384616,5654.742424242424,5651.104477611941,5634.117647058823,5688.057971014493,5651.5142857142855,5697.12676056338,5745.625,5744.986301369863,5694.581081081081,5723.213333333333,5772.184210526316,5806.909090909091,5846.615384615385,5849.329113924051,5855.4375,5858.851851851852,5859.036585365854,5907.855421686747,5925.916666666667,5914.564705882353,5889.767441860465,5923.632183908046,5901.431818181818,5925.011235955056,5915.188888888889,,,,,,,,,,,
90,90,1400,2577.0,4267.666666666667,4850.0,4666.6,4476.333333333333,4712.0,5323.75,4895.666666666667,4548.0,4979.454545454545,5205.833333333333,5188.153846153846,5112.285714285715,5248.866666666667,5458.875,5325.941176470588,5410.722222222223,5472.368421052632,5643.35,5738.0,5558.090909090909,5362.130434782609,5434.708333333333,5588.96,5691.2692307692305,5664.7037037037035,5809.428571428572,5681.0,5569.1,5556.903225806452,5603.40625,5642.575757575758,5695.264705882353,5740.142857142857,5656.5,5585.513513513513,5619.973684210527,5731.307692307692,5659.15,5683.219512195122,5726.619047619048,5815.325581395349,5843.045454545455,5933.0888888888885,5880.934782608696,5895.702127659574,5884.208333333333,5890.306122448979,5897.08,5831.235294117647,5785.615384615385,5845.132075471698,5771.740740740741,5772.290909090909,5762.285714285715,5773.456140350877,5785.931034482759,5731.745762711865,5768.016666666666,5815.393442622951,5804.5161290322585,5728.285714285715,5691.34375,5650.4,5628.727272727273,5591.238805970149,5588.588235294118,5572.753623188406,5626.8,5591.633802816901,5637.444444444444,5686.095890410959,5686.27027027027,5637.32,5666.328947368421,5715.402597402597,5750.410256410257,5790.329113924051,5793.7125,5800.432098765432,5804.475609756098,5805.313253012048,5854.190476190476,5872.670588235294,5862.069767441861,5838.16091954023,5872.227272727273,5850.853932584269,5874.733333333334,5865.571428571428,,,,,,,,,,
91,91,1072,1236.0,2075.3333333333335,3468.75,4094.4,4067.5,3990.0,4257.0,4851.333333333333,4513.3,4232.0,4653.833333333333,4887.846153846154,4894.142857142857,4842.933333333333,4987.8125,5200.823529411765,5089.611111111111,5182.368421052632,5252.35,5425.666666666667,5525.909090909091,5363.04347826087,5183.375,5260.2,5415.2307692307695,5520.185185185185,5500.678571428572,5646.068965517241,5527.366666666667,5424.032258064516,5416.75,5466.090909090909,5508.14705882353,5563.171428571429,5610.472222222223,5532.594594594595,5466.736842105263,5503.358974358975,5614.825,5547.268292682927,5573.428571428572,5618.372093023256,5707.522727272727,5737.022222222222,5827.413043478261,5778.617021276596,5795.208333333333,5786.0,5793.94,5802.470588235294,5739.711538461538,5696.679245283019,5756.740740740741,5686.290909090909,5688.357142857143,5680.0,5692.396551724138,5706.033898305085,5654.083333333333,5691.0327868852455,5738.887096774193,5729.396825396825,5655.53125,5620.276923076923,5581.030303030303,5560.7164179104475,5524.779411764706,5523.130434782609,5508.457142857143,5562.647887323944,5528.861111111111,5574.904109589041,5623.743243243243,5624.746666666667,5577.25,5606.662337662337,5655.871794871795,5691.189873417721,5731.35,5735.419753086419,5742.768292682927,5747.457831325301,5748.964285714285,5797.929411764706,5816.8488372093025,5807.0114942528735,5784.0,5818.29213483146,5797.7555555555555,5821.956043956044,5813.467391304348,,,,,,,,,
92,92,9831,5451.5,4101.0,4014.25,4741.2,5050.5,4890.857142857143,4720.125,4876.333333333333,5349.3,4996.727272727273,4698.583333333333,5052.076923076923,5240.928571428572,5223.266666666666,5154.6875,5272.705882352941,5458.055555555556,5339.1578947368425,5414.8,5470.380952380952,5625.909090909091,5713.086956521739,5549.208333333333,5369.28,5436.0,5578.777777777777,5674.142857142857,5650.0,5785.566666666667,5666.193548387097,5561.75,5550.515151515152,5594.470588235294,5631.657142857143,5681.722222222223,5724.540540540541,5645.710526315789,5578.641025641025,5611.55,5717.658536585366,5649.261904761905,5672.441860465116,5714.113636363636,5799.155555555555,5826.021739130435,5912.595744680851,5863.041666666667,5877.571428571428,5866.9,5873.098039215686,5879.942307692308,5816.905660377359,5773.240740740741,5830.818181818182,5760.303571428572,5761.035087719299,5751.568965517241,5762.542372881356,5774.783333333334,5722.55737704918,5757.806451612903,5803.841269841269,5793.484375,5719.7692307692305,5684.075757575758,5644.462686567164,5623.514705882353,5587.188405797101,5584.671428571429,5569.338028169014,5621.930555555556,5587.7945205479455,5632.418918918919,5679.84,5680.0921052631575,5632.493506493506,5660.820512820513,5708.721518987341,5742.9375,5781.962962962963,5785.365853658536,5792.024096385542,5796.071428571428,5796.988235294118,5844.825581395349,5862.9885057471265,5852.738636363636,5829.471910112359,5862.877777777778,5842.076923076923,5865.532608695652,5856.666666666667,,,,,,,,
93,93,9621,9726.0,6841.333333333333,5481.0,5135.6,5554.5,5703.428571428572,5482.125,5264.666666666667,5350.8,5737.636363636364,5382.083333333333,5077.2307692307695,5378.428571428572,5532.933333333333,5498.125,5417.411764705882,5514.277777777777,5677.1578947368425,5553.25,5615.0952380952385,5659.045454545455,5799.608695652174,5875.916666666667,5712.08,5532.807692307692,5591.0,5723.142857142857,5810.241379310345,5782.366666666667,5909.290322580645,5789.78125,5684.757575757576,5670.235294117647,5709.5142857142855,5742.472222222223,5788.189189189189,5827.078947368421,5747.641025641025,5679.7,5709.341463414634,5810.5952380952385,5741.627906976744,5762.181818181818,5800.933333333333,5882.239130434783,5906.765957446809,5989.854166666667,5939.734693877551,5952.44,5940.509803921569,5945.173076923077,5950.528301886792,5887.351851851852,5843.2,5898.5,5828.035087719299,5827.586206896552,5817.152542372882,5826.85,5837.836065573771,5785.435483870968,5819.126984126984,5863.484375,5852.369230769231,5778.878787878788,5742.835820895522,5702.941176470588,5681.449275362319,5644.814285714286,5641.521126760564,5625.611111111111,5676.712328767123,5642.2972972972975,5685.6,5731.6973684210525,5731.272727272727,5683.628205128205,5710.949367088608,5757.625,5790.814814814815,5828.780487804878,5831.578313253012,5837.607142857143,5841.070588235294,5841.453488372093,5888.229885057472,5905.693181818182,5895.078651685393,5871.6,5904.175824175824,5883.152173913043,5905.913978494624,5896.712765957447,,,,,,,
94,94,2833,6227.0,7428.333333333333,5839.25,4951.4,4751.833333333333,5165.714285714285,5344.625,5187.777777777777,5021.5,5121.909090909091,5495.583333333333,5186.0,4916.928571428572,5208.733333333334,5364.1875,5341.35294117647,5273.833333333333,5373.1578947368425,5534.95,5423.714285714285,5488.636363636364,5536.173913043478,5676.0,5754.2,5601.346153846154,5432.814814814815,5492.5,5623.482758620689,5711.0,5687.225806451613,5813.15625,5700.181818181818,5600.882352941177,5589.171428571429,5629.611111111111,5663.8378378378375,5710.421052631579,5750.307692307692,5674.775,5610.268292682927,5640.857142857143,5741.3488372093025,5675.522727272727,5697.0888888888885,5736.413043478261,5817.36170212766,5842.729166666667,5925.428571428572,5877.6,5891.274509803921,5880.75,5886.452830188679,5892.7962962962965,5831.818181818182,5789.446428571428,5844.7192982456145,5776.396551724138,5776.830508474576,5767.416666666667,5777.770491803279,5789.370967741936,5738.571428571428,5772.46875,5816.861538461539,5806.621212121212,5734.910447761194,5700.044117647059,5661.347826086957,5640.757142857143,5605.211267605634,5602.513888888889,5587.356164383562,5638.283783783784,5604.84,5648.065789473684,5694.051948051948,5694.115384615385,5647.544303797468,5674.975,5721.518518518518,5754.743902439024,5792.686746987952,5795.880952380952,5802.2588235294115,5806.093023255814,5806.873563218391,5853.511363636364,5871.168539325843,5861.055555555556,5838.208791208791,5870.79347826087,5850.354838709677,5873.223404255319,5864.4631578947365,,,,,,
95,95,7727,5280.0,6727.0,7503.0,6216.8,5414.0,5176.857142857143,5485.875,5609.333333333333,5441.7,5267.454545454545,5339.0,5667.2307692307695,5367.5,5104.266666666666,5366.125,5503.176470588235,5473.888888888889,5402.9473684210525,5490.85,5639.333333333333,5528.409090909091,5585.95652173913,5627.458333333333,5758.04,5830.076923076923,5680.074074074074,5514.75,5569.551724137931,5693.6,5776.032258064516,5750.96875,5871.151515151515,5759.794117647059,5661.628571428571,5648.555555555556,5686.2972972972975,5718.131578947368,5762.128205128205,5799.725,5724.829268292683,5660.666666666667,5689.372093023256,5786.477272727273,5721.111111111111,5741.217391304348,5778.765957446809,5857.145833333333,5881.183673469388,5961.46,5913.862745098039,5926.576923076923,5915.584905660377,5920.537037037037,5926.145454545454,5865.660714285715,5823.438596491228,5877.172413793103,5809.457627118644,5809.333333333333,5799.540983606557,5809.209677419355,5820.126984126984,5769.640625,5802.538461538462,5845.80303030303,5835.2835820895525,5764.205882352941,5729.420289855072,5690.857142857143,5670.140845070423,5634.680555555556,5631.6164383561645,5616.27027027027,5666.133333333333,5632.763157894737,5675.064935064935,5720.115384615385,5719.848101265823,5673.5375,5700.308641975309,5745.975609756098,5778.506024096386,5815.714285714285,5818.6,5824.639534883721,5828.172413793103,5828.693181818182,5874.561797752809,5891.788888888889,5881.56043956044,5858.739130434783,5890.752688172043,5870.31914893617,5892.736842105263,5883.864583333333,,,,,
96,96,8541,8134.0,6367.0,7180.5,7710.6,6604.166666666667,5860.714285714285,5597.375,5825.333333333333,5902.5,5723.454545454545,5540.25,5585.307692307692,5872.5,5579.066666666667,5319.0625,5552.882352941177,5671.944444444444,5635.315789473684,5559.85,5636.0952380952385,5771.227272727273,5659.391304347826,5709.083333333333,5744.0,5865.076923076923,5930.481481481482,5782.25,5619.103448275862,5668.6,5785.451612903225,5862.4375,5835.515151515152,5949.676470588235,5839.257142857143,5741.611111111111,5726.72972972973,5761.421052631579,5790.51282051282,5831.6,5866.585365853659,5791.880952380952,5727.6511627906975,5754.181818181818,5847.688888888889,5782.413043478261,5800.787234042553,5836.3125,5911.918367346939,5934.38,6012.0392156862745,5964.384615384615,5975.905660377359,5964.2037037037035,5968.181818181818,5972.839285714285,5912.596491228071,5870.293103448276,5922.322033898305,5854.983333333334,5854.11475409836,5843.758064516129,5852.571428571428,5862.640625,5812.276923076923,5844.030303030303,5886.0298507462685,5875.073529411765,5804.449275362319,5769.585714285714,5731.0,5710.013888888889,5674.493150684932,5670.9324324324325,5655.266666666666,5703.960526315789,5670.532467532467,5711.807692307692,5755.822784810127,5755.1125,5708.938271604939,5734.951219512195,5779.650602409639,5811.392857142857,5847.7764705882355,5850.2558139534885,5855.862068965517,5859.0,5859.168539325843,5904.188888888889,5920.9010989010985,5910.467391304348,5887.580645161291,5918.946808510638,5898.4315789473685,5920.322916666667,5911.257731958763,,,,
97,97,1320,4930.5,5862.666666666667,5105.25,6008.4,6645.5,5849.285714285715,5293.125,5122.111111111111,5374.8,5485.909090909091,5356.5,5215.615384615385,5280.642857142857,5569.0,5312.875,5083.823529411765,5317.722222222223,5442.894736842105,5419.55,5357.952380952381,5439.909090909091,5577.695652173913,5478.583333333333,5533.52,5573.846153846154,5696.740740740741,5765.821428571428,5628.379310344828,5475.8,5528.322580645161,5645.90625,5724.787878787879,5702.705882352941,5817.4,5713.722222222223,5622.108108108108,5610.763157894737,5647.538461538462,5678.75,5721.5609756097565,5758.333333333333,5687.883720930233,5627.477272727273,5655.644444444444,5749.260869565217,5687.468085106383,5707.4375,5744.142857142857,5820.08,5843.901960784314,5921.807692307692,5876.754716981132,5889.685185185185,5879.763636363637,5885.178571428572,5891.210526315789,5833.413793103448,5793.169491525424,5845.616666666667,5780.639344262295,5780.9838709677415,5771.952380952381,5781.75,5792.753846153846,5744.212121212121,5776.507462686567,5818.882352941177,5809.057971014493,5740.385714285714,5706.915492957746,5669.736111111111,5649.876712328767,5615.648648648648,5612.92,5598.223684210527,5647.025974025974,5614.75641025641,5656.215189873417,5700.375,5700.358024691358,5655.414634146341,5681.759036144578,5726.559523809524,5758.552941176471,5795.127906976744,5798.183908045977,5804.318181818182,5808.0,5808.733333333334,5853.813186813187,5870.891304347826,5861.10752688172,5838.989361702128,5870.5368421052635,5850.739583333333,5872.896907216495,5864.408163265306,,,
98,98,9448,5384.0,6436.333333333333,6759.0,5973.8,6581.666666666667,7045.857142857143,6299.125,5754.777777777777,5554.7,5745.090909090909,5816.083333333333,5671.2307692307695,5517.928571428572,5558.466666666666,5811.4375,5556.117647058823,5326.277777777777,5535.105263157895,5643.15,5611.380952380952,5543.863636363636,5614.173913043478,5738.958333333333,5637.36,5684.076923076923,5717.333333333333,5830.714285714285,5892.793103448276,5755.7,5603.935483870968,5650.8125,5761.121212121212,5834.294117647059,5809.714285714285,5918.25,5814.648648648648,5722.789473684211,5709.153846153846,5742.55,5770.682926829269,5810.285714285715,5844.139534883721,5773.340909090909,5712.377777777778,5738.086956521739,5827.95744680851,5765.8125,5783.775510204082,5818.22,5891.21568627451,5913.211538461538,5988.33962264151,5942.888888888889,5954.381818181818,5943.482142857143,5947.684210526316,5952.5344827586205,5894.677966101695,5854.083333333333,5904.672131147541,5839.790322580645,5839.190476190476,5829.390625,5838.153846153846,5848.136363636364,5799.492537313433,5830.5,5871.478260869565,5861.042857142857,5792.605633802817,5758.875,5721.493150684932,5701.2027027027025,5666.746666666667,5663.381578947368,5648.220779220779,5695.75641025641,5663.278481012659,5703.6125,5746.641975308642,5746.0609756097565,5701.108433734939,5726.5952380952385,5770.341176470588,5801.453488372093,5837.114942528736,5839.659090909091,5845.258426966292,5848.444444444444,5848.725274725275,5892.880434782609,5909.354838709677,5899.265957446809,5876.978947368421,5907.802083333333,5887.8247422680415,5909.377551020408,5900.606060606061,,
99,99,3014,6231.0,4594.0,5580.75,6010.0,5480.5,6072.0,6541.875,5934.111111111111,5480.7,5323.727272727273,5517.5,5600.538461538462,5481.428571428572,5351.0,5399.4375,5646.882352941177,5414.888888888889,5204.578947368421,5409.05,5517.952380952381,5493.318181818182,5433.869565217391,5505.833333333333,5629.96,5536.461538461538,5585.185185185185,5620.785714285715,5733.586206896552,5796.833333333333,5667.258064516129,5523.0,5570.909090909091,5680.323529411765,5753.714285714285,5732.055555555556,5839.756756756757,5740.9473684210525,5653.333333333333,5641.775,5676.0,5705.047619047619,5745.2558139534885,5779.818181818182,5712.022222222222,5653.717391304348,5680.127659574468,5769.333333333333,5709.65306122449,5728.38,5763.235294117647,5835.884615384615,5858.509433962264,5933.259259259259,5889.636363636364,5901.875,5892.087719298245,5897.103448275862,5902.728813559322,5846.666666666667,5807.524590163935,5858.048387096775,5794.936507936508,5795.046875,5786.076923076923,5795.363636363636,5805.835820895522,5758.529411764706,5789.68115942029,5830.657142857143,5820.943661971831,5754.013888888889,5721.273972602739,5684.905405405405,5665.373333333333,5631.8421052631575,5628.974025974026,5614.448717948718,5661.810126582279,5630.1625,5670.407407407408,5713.317073170731,5713.144578313253,5669.119047619048,5694.682352941177,5738.290697674419,5769.413793103448,5805.034090909091,5807.91011235955,5813.8,5817.2967032967035,5817.913043478261,5861.924731182796,5878.553191489362,5868.894736842105,5847.15625,5877.969072164949,5858.5,5880.131313131313,5871.74,
